transaction_id,customer_id,transaction_date,transaction_amount,product
1,101,2021-01-15,250.50,Electronics
2,102,15/02/2021,0,Groceries
3,103,03-03-2021,-120.75,Clothing
4,104,2021/04/10,500.00,Furniture
5,105,05-05-2021,350.25,Electronics
6,106,2021.06.25,0,Stationery
7,107,07/07/2021,125.00,Groceries
8,108,08-08-2021,-75.00,Clothing
9,109,2021/09/12,900.00,Furniture
10,110,10.10.2021,450.00,Electronics
11,111,2021-11-20,0,Groceries
12,112,2021/12/31,1000.00,Furniture
13,113,2022-01-10,300.00,Clothing
14,114,2022/02/05,-50.00,Stationery
15,115,03-03-2022,700.00,Electronics
16,116,2022-04-12,800.00,Furniture
17,117,12/05/2022,0,Groceries
18,118,2022/06/18,450.00,Clothing
19,119,19-07-2022,275.00,Stationery
20,120,2022.08.22,900.00,Electronics
